Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|P11908-2|PRPS2_HUMAN;sp|P11908|PRPS2_HUMAN,0.26209935060266,0.580297124514888,0.109275002468075,-0.951671477585623
sp|P11940|PABP1_HUMAN,0.0090590336125643,-0.0647399527352045,-0.0288609524585274,0.0845418715811676
sp|P12004|PCNA_HUMAN,-0.179876968343327,0.19672813426578,0.552555733936521,-0.569406899858975
sp|P12074|CX6A1_HUMAN,-0.212503126646826,1.29592343338171,-0.793614471702433,-0.289805835032453
sp|P12235|ADT1_HUMAN,0.674303965270994,0.710506487949549,0.565562868130289,-1.95037332135083
sp|P12236|ADT3_HUMAN,-0.136549672522059,0.274171159211335,1.03193073965519,-1.16955222634446
sp|P12259|FA5_HUMAN,-0.193125953887983,0.423015830605338,0.0726641132354,-0.302553989952754
sp|P12268|IMDH2_HUMAN,1.00491728909267,-0.876959966778784,-0.363300720535078,0.235343398221194
sp|P12270|TPR_HUMAN,-0.331226269808774,1.15642056703495,0.106801647841575,-0.931995945067748
sp|P12429|ANXA3_HUMAN,0.515207662092312,-1.92384495425326,0.133486584631826,1.27515070752912
sp|P12532|KCRU_HUMAN,-0.206190828875432,3.150172316474,0.637880113817296,-3.58186160141587
sp|P12814-4|ACTN1_HUMAN,0.72618627911761,-1.56100225849043,-0.246019902202789,1.08083588157561
sp|P12814|ACTN1_HUMAN,0.832854422693463,-2.14657554912028,-0.728850343438731,2.04257146986555
sp|P12931-2|SRC_HUMAN;sp|P12931|SRC_HUMAN,-1.4987531074133,0.163284148923788,-0.393975505587481,1.72944446407699
sp|P12955|PEPD_HUMAN,-1.34763023984128,-0.0166673047024304,-1.20300348765086,2.56730103219457
sp|P12956|XRCC6_HUMAN,0.0961129250734164,0.105068055359308,0.451027188417372,-0.652208168850096
sp|P13010|XRCC5_HUMAN,0.0219543974321221,0.131516286798179,0.311172574466503,-0.464643258696803
sp|P13073|COX41_HUMAN,0.022458764332891,0.488471874729819,0.436122616726002,-0.947053255788712
sp|P13473-2|LAMP2_HUMAN;sp|P13473-3|LAMP2_HUMAN;sp|P13473|LAMP2_HUMAN,1.45092559459511,-1.70826402189586,0.692002260956905,-0.43466383365615
sp|P13489|RINI_HUMAN,-0.0439458264192614,0.0223790029186451,-0.701431659790579,0.722998483291195
sp|P13521|SCG2_HUMAN,-0.0784888375639029,1.18918893445164,0.915090452566901,-2.02579054945464
sp|P13591-1|NCAM1_HUMAN,0.396091676542639,1.02507058037222,1.50865308275953,-2.92981533967438
sp|P13639|EF2_HUMAN,0.861446871897119,-0.778448971314426,-0.522213252673436,0.439215352090743
sp|P13667|PDIA4_HUMAN,0.499246034224966,-0.0417900639044207,0.886577973207243,-1.34403394352779
sp|P13674|P4HA1_HUMAN,1.05068700732125,-0.637831783511881,1.31729042594067,-1.73014564975004
sp|P13693|TCTP_HUMAN,0.459546721727003,-0.418847729655845,-0.835429067220879,0.794730075149721
sp|P13716|HEM2_HUMAN,1.56488633142854,0.86545114725292,-1.28885975038915,-1.14147772829231
sp|P13796|PLSL_HUMAN,0.117592932445792,0.398645641625275,1.28055871742858,-1.79679729149965
sp|P13797|PLST_HUMAN,-0.150323400538257,-1.84804465999519,0.587251021167499,1.41111703936595
sp|P13798|ACPH_HUMAN,0.857687927136684,-0.303430970199727,-0.886262750423802,0.332005793486845
sp|P13804|ETFA_HUMAN,-0.409296899063132,-0.195363204584683,-2.00645216317795,2.61111226682577
sp|P13807|GYS1_HUMAN,0.880610811472096,-0.135375231631726,0.11798184605864,-0.86321742589901
sp|P13861-2|KAP2_HUMAN;sp|P13861|KAP2_HUMAN,0.944078475308455,-0.837894511473484,0.38399947489727,-0.490183438732242
sp|P13929-2|ENOB_HUMAN;sp|P13929|ENOB_HUMAN,-0.516391613281142,0.529327612544357,-0.38431480767289,0.371378808409676
sp|P13984|T2FB_HUMAN,0.131385977027799,-0.391752852730531,-0.159673639209936,0.420040514912668
sp|P13987-2|CD59_HUMAN;sp|P13987|CD59_HUMAN,0.255908679795653,-0.545179001854333,0.495091827275569,-0.205821505216889
sp|P13995|MTDC_HUMAN,-0.562510183416515,1.6201729887223,-1.0080024715964,-0.049660333709386
sp|P14174|MIF_HUMAN,1.06111197488173,0.219636051290348,-0.399987706944865,-0.880760319227208
sp|P14314-2|GLU2B_HUMAN;sp|P14314|GLU2B_HUMAN,0.725853671096721,0.843900954240666,0.34186549357736,-1.91162011891475
sp|P14324-2|FPPS_HUMAN,0.407830902796764,-0.283164130455416,1.26608578384596,-1.39075255618731
sp|P14406|CX7A2_HUMAN,0.2556518943224,1.17593243859956,-0.267054838135672,-1.16452949478628
sp|P14550|AK1A1_HUMAN,-0.530189614553576,1.08775693990377,0.809236735226213,-1.36680406057641
sp|P14618-2|KPYM_HUMAN,-0.627973623026464,-0.0040634892670729,-0.739580105603944,1.37161721789748
sp|P14618|KPYM_HUMAN,-0.590593580530034,-0.900186831408472,-0.0648724452089418,1.55565285714745
sp|P14625|ENPL_HUMAN,-0.724419989703713,2.01167028344136,0.926134799114311,-2.21338509285196
sp|P14635|CCNB1_HUMAN,0.489567548783359,-0.115543973609088,-0.764535171114906,0.390511595940635
sp|P14649|MYL6B_HUMAN,0.142124980341119,0.494167618940374,1.20236827472715,-1.83866087400865
sp|P14678-2|RSMB_HUMAN;sp|P14678-3|RSMB_HUMAN;sp|P14678|RSMB_HUMAN;sp|P63162-2|RSMN_HUMAN;sp|P63162|RSMN_HUMAN,0.0354405350445737,0.435241481450126,0.148084569006642,-0.618766585501341
sp|P14735|IDE_HUMAN,-1.3418787940708,-0.298898128361657,0.380203901579356,1.2605730208531
sp|P14854|CX6B1_HUMAN,-0.106053065333735,1.16809675810468,-0.18724205892308,-0.874801633847866
sp|P14866|HNRPL_HUMAN,-0.424390412842908,1.37170025187253,0.653524204514977,-1.6008340435446
sp|P14868|SYDC_HUMAN,0.174666803454753,-0.240254439368145,-0.0944139619999641,0.160001597913356
sp|P14923|PLAK_HUMAN,0.936677503529981,-2.1425226503689,1.05782982635399,0.148015320484929
sp|P14927|QCR7_HUMAN,-0.0512464485342304,-0.713552676846677,0.843387360304532,-0.0785882349236241
sp|P15121|ALDR_HUMAN,-0.524195932791515,-2.07912621351081,-0.379809699836835,2.98313184613916
sp|P15151-2|PVR_HUMAN;sp|P15151-3|PVR_HUMAN;sp|P15151|PVR_HUMAN,0.468606561678835,-0.744316745309061,0.217471112517705,0.0582390711125223
sp|P15170-2|ERF3A_HUMAN;sp|P15170-3|ERF3A_HUMAN,0.0359731389193046,-0.122515007431784,0.221599253949485,-0.135057385437005
sp|P15311|EZRI_HUMAN,0.251081323820296,-0.816484110673571,-0.539793568777493,1.10519635563077
sp|P15374|UCHL3_HUMAN,2.10171248994636,-2.07822828581174,0.315596941029142,-0.339081145163765
sp|P15531|NDKA_HUMAN,-0.549279477604825,0.197077622755921,0.410828750955367,-0.0586268961064622
sp|P15586-2|GNS_HUMAN;sp|P15586|GNS_HUMAN,-0.564661836818532,2.16553689046533,-1.25205720258514,-0.348817851061661
sp|P15880|RS2_HUMAN,-0.262878808601968,-0.177743814477063,0.0229209425640337,0.417701680514997
sp|P15924|DESP_HUMAN,2.05662010062624,-2.05696550029704,1.79534483067503,-1.79499943100423
sp|P15927-2|RFA2_HUMAN;sp|P15927-3|RFA2_HUMAN;sp|P15927|RFA2_HUMAN,0.283434943428244,1.65320703432208,-1.09369269279021,-0.842949284960115
sp|P15954|COX7C_HUMAN,-1.27273039362653,0.547305421691177,0.0965782619636367,0.628846709971715
sp|P16152|CBR1_HUMAN,-0.678446835711833,0.930312659403126,-0.724103492082352,0.472237668391059
sp|P16298-2|PP2BB_HUMAN;sp|P16298-3|PP2BB_HUMAN;sp|P16298-4|PP2BB_HUMAN;sp|P16298|PP2BB_HUMAN,-0.415284581022622,1.84945101385821,-1.85047367398443,0.416307241148838
sp|P16401|H15_HUMAN,1.11270822853978,-1.76509881295026,3.62867596567541,-2.97628538126493
sp|P16402|H13_HUMAN,-1.53749401789403,-0.200012343452117,2.62408253114381,-0.886576169797658
sp|P16403|H12_HUMAN,-1.52291071066351,3.10513152565077,-0.628526606797649,-0.953694208189608
sp|P16435|NCPR_HUMAN,0.981417659010981,-1.87598998009475,1.70452767803266,-0.809955356948889
sp|P16615-2|AT2A2_HUMAN;sp|P16615-3|AT2A2_HUMAN;sp|P16615-5|AT2A2_HUMAN,-0.799433634151373,1.06203106419969,1.31286214220845,-1.57545957225677
sp|P16615|AT2A2_HUMAN,-0.353176348121842,0.813490891065217,1.00314378896783,-1.46345833191121
sp|P16870-2|CBPE_HUMAN;sp|P16870|CBPE_HUMAN,0.0130961742554656,2.04891926199084,-0.68468789893909,-1.37732753730722
sp|P16930|FAAA_HUMAN,0.282844636632726,-1.42938759272476,-0.0540233884265326,1.20056634451857
sp|P16949|STMN1_HUMAN,-0.662682681833972,3.8914989861052,-2.19561756635489,-1.03319873791635
sp|P17050|NAGAB_HUMAN,0.289101312607608,1.53704624215848,0.654254712285889,-2.48040226705198
sp|P17066|HSP76_HUMAN,0.244523127820287,-3.01473856776456,3.26006349724317,-0.489848057298898
sp|P17096-2|HMGA1_HUMAN,0.754734849924898,0.196764495063223,0.117205842928409,-1.06870518791653
sp|P17096|HMGA1_HUMAN,0.612529542602147,0.384029785927712,-0.750620264388608,-0.245939064141251
sp|P17174|AATC_HUMAN,0.657481722023282,-0.933500409773991,0.773402651239673,-0.497383963488964
sp|P17480-2|UBF1_HUMAN;sp|P17480|UBF1_HUMAN,-0.287332443426731,0.316041303262427,0.68649072589157,-0.715199585727266
sp|P17568|NDUB7_HUMAN,0.207141540152792,0.824434039779043,-0.559433097927442,-0.472142482004393
sp|P17612|KAPCA_HUMAN,0.447619145619734,-0.110968283654322,1.38211991254191,-1.71877077450732
sp|P17655|CAN2_HUMAN,0.127438015361137,-1.7169552775802,-0.949817334638406,2.53933459685746
sp|P17812|PYRG1_HUMAN,-0.647547014021013,-0.185494012446234,0.768022740583184,0.0650182858840625
sp|P17844|DDX5_HUMAN,-0.138360180327789,0.41542901437185,0.277582318128838,-0.554651152172899
sp|P17858|PFKAL_HUMAN,0.876651317800404,0.0628971977411594,0.644528848640434,-1.584077364182
sp|P17980|PRS6A_HUMAN,0.0103404546565698,-0.123741903012029,0.0966470659808501,0.0167543823746087
sp|P17987|TCPA_HUMAN,-0.102746681334841,-0.548040293717124,0.705733605469034,-0.0549466304170681
sp|P18031|PTN1_HUMAN,1.32054160708111,-0.356032309471633,-0.0578715661506474,-0.906637731458833
sp|P18065|IBP2_HUMAN,-0.0024013555365439,0.339359948438123,1.78568671376849,-2.12264530667007
sp|P18077|RL35A_HUMAN,-0.125846251649789,-0.282268436519154,0.20139367912043,0.206721009048513
sp|P18085|ARF4_HUMAN,0.41227758812329,-1.40659926697329,0.521596672186282,0.472725006663715
sp|P18124|RL7_HUMAN,-0.134569078461193,-0.137346534899255,-0.0112276878741267,0.283143301234574
sp|P18206-2|VINC_HUMAN;sp|P18206|VINC_HUMAN,-0.272990084854707,-1.56979701069251,-0.584149929751222,2.42693702529844
sp|P18583-5|SON_HUMAN,0.24825323674649,-0.200810846807917,0.407244541312013,-0.454686931250586
sp|P18583-7|SON_HUMAN;sp|P18583-9|SON_HUMAN;sp|P18583|SON_HUMAN,0.357392085390562,0.925057936894426,0.626428305484479,-1.90887832776947
sp|P18615-3|NELFE_HUMAN,0.328908113527358,0.803459803449128,-0.707116464151454,-0.425251452825032
sp|P18621-3|RL17_HUMAN;sp|P18621|RL17_HUMAN,-0.167718521331072,-0.253365822496729,0.0123771030596168,0.408707240768185
sp|P18669|PGAM1_HUMAN,0.541740493840984,-1.3797163614219,-0.168869062006129,1.00684492958704
sp|P18754-2|RCC1_HUMAN;sp|P18754|RCC1_HUMAN,0.989139913549022,-0.813643048663529,-0.102493634284911,-0.0730032306005823
sp|P18827|SDC1_HUMAN,1.23824740524637,-0.934898514794441,-0.589673938381402,0.286325047929471
sp|P18858|DNLI1_HUMAN,-1.21739379503394,1.74038599298102,-0.408553939383015,-0.114438258564066
sp|P18859-2|ATP5J_HUMAN;sp|P18859|ATP5J_HUMAN,0.292389278772176,0.939994225927124,0.0765966807020604,-1.30898018540136
sp|P18887|XRCC1_HUMAN,-0.420402076329333,1.24856420368266,0.153791604320672,-0.981953731674004
sp|P19021-3|AMD_HUMAN;sp|P19021-4|AMD_HUMAN;sp|P19021-5|AMD_HUMAN;sp|P19021-6|AMD_HUMAN;sp|P19021|AMD_HUMAN,0.377810648984455,0.19904984641223,0.708135703611097,-1.28499619900778
sp|P19174|PLCG1_HUMAN,0.207647198257523,1.88727376538301,-1.68955218035014,-0.405368783290394
sp|P19338|NUCL_HUMAN,0.107341942133368,0.264784931741535,-0.494744706211183,0.122617832336279
sp|P19367-2|HXK1_HUMAN;sp|P19367-3|HXK1_HUMAN;sp|P19367-4|HXK1_HUMAN,1.34884467616983,0.472285178353465,-0.336338243735162,-1.48479161078813
sp|P19387|RPB3_HUMAN,-0.51741875549429,0.347053670604741,0.160456545416724,0.0099085394728248
sp|P19388|RPAB1_HUMAN,-0.285460899427693,0.829506315964925,-0.549876255545581,0.0058308390083483
sp|P19404|NDUV2_HUMAN,0.296269747084926,0.521099098977125,-0.198871042247141,-0.61849780381491
sp|P19525|E2AK2_HUMAN,-0.067636233302072,-0.328690352280306,-1.12218637815652,1.5185129637389
sp|P19623|SPEE_HUMAN,0.907454366677497,-0.825722336167796,-0.150287333403866,0.0685553028941651
sp|P19784|CSK22_HUMAN,-0.37700178474376,-0.769521049261461,0.547312866620151,0.59920996738507
sp|P19971|TYPH_HUMAN,1.7230054761227,-0.916832140877436,-0.186882904766552,-0.619290430478715
sp|P20020-1|AT2B1_HUMAN;sp|P20020-4|AT2B1_HUMAN,-1.49672608370762,0.753420084788509,1.7840409856639,-1.04073498674479
sp|P20042|IF2B_HUMAN,0.281005900908163,-0.731346560483365,0.398029020807655,0.0523116387675472
sp|P20073-2|ANXA7_HUMAN;sp|P20073|ANXA7_HUMAN,0.263689635768312,-1.13286840251061,1.06931346188667,-0.200134695144369
sp|P20290-2|BTF3_HUMAN,-0.0077514792920449,-1.20149094241277,0.296958641196054,0.912283780508763
sp|P20336|RAB3A_HUMAN,-0.677918415514238,1.6936726151805,0.984630298095393,-2.00038449776165
sp|P20339-2|RAB5A_HUMAN;sp|P20339|RAB5A_HUMAN,0.687229265071366,-0.821360543501319,0.02699313316052,0.107138145269433
sp|P20340-2|RAB6A_HUMAN;sp|P20340|RAB6A_HUMAN,-0.410896126822179,0.676513703063923,0.895462891948978,-1.16108046819072
sp|P20585|MSH3_HUMAN,-0.846811956916728,0.705962590347969,-1.04856014871152,1.18940951528028
sp|P20618|PSB1_HUMAN,0.0773466543401014,-0.508360034512929,0.220182407274417,0.210830972898411
sp|P20645|MPRD_HUMAN,-0.514889504728078,0.667956177711076,-0.342677898469776,0.189611225486777
sp|P20674|COX5A_HUMAN,0.0811042336499995,0.0125028382889584,0.826886995849335,-0.920494067788293
sp|P20700|LMNB1_HUMAN,0.0003674472902232,1.57748044615936,0.391847927942574,-1.96969582139216
sp|P20810-10|ICAL_HUMAN;sp|P20810-6|ICAL_HUMAN;sp|P20810-7|ICAL_HUMAN;sp|P20810-9|ICAL_HUMAN,0.488556642199675,-1.32178524607661,0.128219681238307,0.705008922638625
sp|P20839-3|IMDH1_HUMAN;sp|P20839-5|IMDH1_HUMAN;sp|P20839-6|IMDH1_HUMAN;sp|P20839-7|IMDH1_HUMAN;sp|P20839|IMDH1_HUMAN,1.64600455345487,-1.27277959281408,-0.100396604860743,-0.27282835578004
sp|P20962|PTMS_HUMAN,-0.54283365333826,1.52635722138603,-0.624067620544039,-0.359455947503736
sp|P21127-10|CD11B_HUMAN;sp|P21127-12|CD11B_HUMAN;sp|P21127-2|CD11B_HUMAN;sp|P21127-3|CD11B_HUMAN;sp|P21127-4|CD11B_HUMAN;sp|P21127-5|CD11B_HUMAN;sp|P21127-6|CD11B_HUMAN;sp|P21127-8|CD11B_HUMAN;sp|P21127-9|CD11B_HUMAN;sp|P21127|CD11B_HUMAN,0.425503395985444,1.25071076230489,-0.546818594546928,-1.1293955637434
sp|P21281|VATB2_HUMAN,0.144385913706614,0.480972371231475,0.653164159182475,-1.27852244412056
sp|P21283|VATC1_HUMAN,1.03982085112772,-1.39365869821461,0.418470807080944,-0.0646329599940494
sp|P21291|CSRP1_HUMAN,-0.748608583812711,-1.66429325004167,0.189075276377511,2.22382655747687
sp|P21333-2|FLNA_HUMAN;sp|P21333|FLNA_HUMAN,0.629901193783012,-1.93084092733974,-0.2911172145951,1.59205694815183
sp|P21399|ACOC_HUMAN,0.332621175453976,-0.0809365223219438,-1.63245412233214,1.38076946920011
sp|P21579|SYT1_HUMAN,0.0212042082615523,0.739872788125405,0.642492653294299,-1.40356964968126
sp|P21589-2|5NTD_HUMAN;sp|P21589|5NTD_HUMAN,1.47802985189684,-1.33234671001546,-0.226150096283149,0.0804669544017672
sp|P21796|VDAC1_HUMAN,0.122111445416446,-0.089885523276557,1.01426719828637,-1.04649312042626
sp|P21912|SDHB_HUMAN,0.0926884476385525,0.434142522722568,-0.261472345341748,-0.265358625019373
sp|P21964-2|COMT_HUMAN;sp|P21964|COMT_HUMAN,1.56308346441388,-2.02248906697865,0.448199063197218,0.0112065393675495
sp|P21980|TGM2_HUMAN,-0.533221733141228,-0.815254136341556,-0.0696110197761739,1.41808688925896
sp|P22059|OSBP1_HUMAN,0.241396879313049,1.60289258146285,1.83598123342688,-3.68027069420277
sp|P22061|PIMT_HUMAN,0.269827833572855,-0.36576420037777,1.14918602628058,-1.05324965947566
sp|P22087|FBRL_HUMAN,-0.432006174983309,0.868382577938801,-0.284418048397999,-0.151958354557492
sp|P22102|PUR2_HUMAN,-0.165640834365429,0.98676571872923,-0.231600697073603,-0.589524187290198
sp|P22234|PUR6_HUMAN,-0.437062845734567,0.593751771889991,-0.339367355665808,0.182678429510384
sp|P22307-7|SCP2_HUMAN;sp|P22307-8|SCP2_HUMAN;sp|P22307|SCP2_HUMAN,0.725753114493251,1.08471811163025,-0.254193577584681,-1.55627764853882
sp|P22314-2|UBA1_HUMAN;sp|P22314|UBA1_HUMAN,0.43691625654589,0.326529924330378,-0.661187596871914,-0.102258584004354
sp|P22392-2|NDKB_HUMAN,-0.174243694806756,-0.149941338019264,-0.416967612906934,0.741152645732954
sp|P22570-7|ADRO_HUMAN;sp|P22570|ADRO_HUMAN,-1.34768130866596,3.37086918029146,-2.76653641558128,0.743348543955781
sp|P22626|ROA2_HUMAN,-0.341355305458621,1.55392080583789,0.288678734884295,-1.50124423526357
sp|P22676|CALB2_HUMAN,1.99636138212826,-1.55918868937578,0.466288100005784,-0.903460792758265
sp|P22692-2|IBP4_HUMAN;sp|P22692|IBP4_HUMAN,-0.706406839883402,1.02203601999908,-0.669962487709473,0.35433330759379
sp|P22694-2|KAPCB_HUMAN;sp|P22694-3|KAPCB_HUMAN;sp|P22694-4|KAPCB_HUMAN;sp|P22694-5|KAPCB_HUMAN;sp|P22694-6|KAPCB_HUMAN;sp|P22694-7|KAPCB_HUMAN;sp|P22694-9|KAPCB_HUMAN;sp|P22694|KAPCB_HUMAN,0.0495123716442079,0.694260677025219,0.798045223814351,-1.54181827248378
sp|P22695|QCR2_HUMAN,-0.169517510781881,0.120861876051004,1.00614842709728,-0.957492792366406
sp|P22830-2|HEMH_HUMAN;sp|P22830|HEMH_HUMAN,-0.235980485680295,0.415572630307885,0.8759317833643,-1.05552392799189
sp|P23193|TCEA1_HUMAN,-1.08741554977932,1.06471007453931,-0.904686683036556,0.927392158276562
sp|P23246|SFPQ_HUMAN,-0.229070065070767,0.898613047186001,0.413734782163277,-1.08327776427851
sp|P23258|TBG1_HUMAN,0.606123879672795,-0.793144243335863,1.31227030013246,-1.12524993646939
sp|P23284|PPIB_HUMAN,-0.594922562947458,1.32896557648886,0.770116108494985,-1.50415912203638
sp|P23368|MAOM_HUMAN,-0.044080379285475,1.19307224625612,0.475262412504835,-1.62425427947548
sp|P23381|SYWC_HUMAN,1.32059923533975,-1.49505368634018,1.21212833571126,-1.03767388471083
sp|P23396|RS3_HUMAN,-0.298394535936586,-0.0887561692833513,0.108983016173183,0.278167689046755
sp|P23434|GCSH_HUMAN,0.625108113303796,-0.0686823215740503,-0.489267742001935,-0.06715804972781
sp|P23526|SAHH_HUMAN,-0.188815604722752,-0.220082012327183,-0.21013978053787,0.619037397587805
sp|P23528|COF1_HUMAN,-0.33322970391366,0.394552906024594,-0.0914954880561609,0.0301722859452264
sp|P23588|IF4B_HUMAN,0.444857229078479,-1.05930127944827,0.106881845587967,0.507562204781823
sp|P23634-2|AT2B4_HUMAN;sp|P23634-3|AT2B4_HUMAN;sp|P23634-4|AT2B4_HUMAN;sp|P23634-5|AT2B4_HUMAN,0.504242573662581,-0.576334930720422,1.26093261515966,-1.18884025810182
sp|P23786|CPT2_HUMAN,1.1257106170246,0.212669932565173,1.02138617975779,-2.35976672934756
sp|P23919|KTHY_HUMAN,-0.173978947238289,-0.313736442871152,-0.138247096656233,0.625962486765674
sp|P23921|RIR1_HUMAN,-1.37065160347618,0.913449312047873,1.36991657180298,-0.912714280374672
sp|P24386|RAE1_HUMAN,-0.404903816093896,0.556576605117636,-0.785168715539541,0.633495926515801
sp|P24534|EF1B_HUMAN,0.171195799629942,-0.48750686300401,0.666210938257515,-0.349899874883447
sp|P24539|AT5F1_HUMAN,-0.145753507499864,1.06270377897497,0.172072367896303,-1.08902263937141
sp|P24666|PPAC_HUMAN,-0.0274010824458569,-0.491184070184577,0.0349162847836635,0.48366886784677
sp|P24752|THIL_HUMAN,0.541115056523371,0.801583932165179,-0.452232278902037,-0.890466709786513
sp|P24821-4|TENA_HUMAN,1.75939305476294,-1.51524622689921,-0.469670382754592,0.22552355489086
sp|P24928|RPB1_HUMAN,-0.709155092166427,1.20419612722773,0.136787643280159,-0.631828678341462
sp|P24941|CDK2_HUMAN,0.902730981471335,-0.891901893498921,0.581852432942528,-0.592681520914942
sp|P25205|MCM3_HUMAN,-0.173678663956461,0.268212213630722,0.438728178874857,-0.533261728549118
sp|P25325-2|THTM_HUMAN;sp|P25325|THTM_HUMAN,-0.188686639939235,-1.11403503149287,-0.276154644997937,1.57887631643004
sp|P25398|RS12_HUMAN,-0.0735649366834322,-0.298539203000709,-0.51287586600493,0.884980005689072
sp|P25490|TYY1_HUMAN,0.652743445034354,0.3084062301831,-0.848524593294086,-0.112625081923368
sp|P25685|DNJB1_HUMAN,0.189382963311394,0.122223046314388,-0.441359035957022,0.12975302633124
sp|P25705|ATPA_HUMAN,0.0586155987892594,1.33685657345239,0.325096168961752,-1.7205683412034
sp|P25786-2|PSA1_HUMAN;sp|P25786|PSA1_HUMAN,-0.117965480066098,-0.2505692210706,-0.15078607740352,0.519320778540218
sp|P25787|PSA2_HUMAN,-0.166608543263016,-0.744413920308445,0.309140045827071,0.60188241774439
sp|P25788-2|PSA3_HUMAN;sp|P25788|PSA3_HUMAN,-0.0200753364599964,-0.657197118477979,-0.159853500456864,0.837125955394839
sp|P25789|PSA4_HUMAN,-0.126413410101846,-0.774977424630118,0.18056431257594,0.720826522156024
sp|P26006-1|ITA3_HUMAN;sp|P26006|ITA3_HUMAN,0.0254376151559256,-1.97457530861639,0.0036477529867429,1.94548994047372
sp|P26038|MOES_HUMAN,0.714017549462051,-0.942166233593962,-1.22164062778061,1.44978931191252
sp|P26196|DDX6_HUMAN,-0.214639883782364,-0.143751996172167,1.10056689490637,-0.742175014951837
sp|P26232-2|CTNA2_HUMAN;sp|P26232-5|CTNA2_HUMAN,0.515307425289887,-0.466283165359004,1.17637381297699,-1.22539807290788
sp|P26358|DNMT1_HUMAN,0.733735154373141,0.203443578288339,0.74332364244927,-1.68050237511075
sp|P26368-2|U2AF2_HUMAN;sp|P26368|U2AF2_HUMAN,0.241687777596188,0.0900074380457573,0.245315111561324,-0.577010327203269
sp|P26373|RL13_HUMAN,-0.0755417584044234,-0.0638861976035988,-0.0103219036660758,0.149749859674098
sp|P26440|IVD_HUMAN,1.44909276877339,-1.45384034501235,1.88164900044972,-1.87690142421075
sp|P26583|HMGB2_HUMAN,0.707298793624531,1.66029392724799,-0.415579411790733,-1.95201330908179
sp|P26599-2|PTBP1_HUMAN;sp|P26599-3|PTBP1_HUMAN;sp|P26599|PTBP1_HUMAN,-0.0105258122353527,0.528847194482763,0.451021269373282,-0.969342651620691
sp|P26639|SYTC_HUMAN,-0.116723717396402,-0.011363185503253,0.0709159793046901,0.0571709235949653
sp|P26640|SYVC_HUMAN,0.979209582327888,-0.70307882655086,0.870244955096307,-1.14637571087334
sp|P26641|EF1G_HUMAN,-0.0871917863284054,-0.663140732405398,0.986157987558627,-0.235825468824824
sp|P26885|FKBP2_HUMAN,-0.723604414333057,1.44089842097023,-0.086449050312937,-0.630844956324234
sp|P27144|KAD4_HUMAN,1.94424905549888,0.164042640451614,-1.0640856566899,-1.04420603926059
sp|P27348|1433T_HUMAN,-0.1902903473777,-0.432350548270185,-0.229872177286941,0.852513072934826
sp|P27361-3|MK03_HUMAN,0.695329991782061,-1.00352703693042,0.851719361569952,-0.543522316421588
sp|P27635|RL10_HUMAN,-0.0733214473673251,-0.127222140299253,-0.0678872257305111,0.268430813397089
sp|P27694|RFA1_HUMAN,-0.388245838930912,1.45256301207328,-0.487086043482419,-0.577231129659947
sp|P27695|APEX1_HUMAN,0.0686914368689301,0.161014387831096,0.210721606792806,-0.440427431492832
sp|P27708|PYR1_HUMAN,-0.893214944844015,0.869559275742229,-1.14071745707759,1.16437312617938
sp|P27797|CALR_HUMAN,0.638856935205203,0.661023165722618,0.8611735483347,-2.16105364926252
sp|P27816|MAP4_HUMAN,0.559833072685059,-0.984312918836229,-1.04385671858227,1.46833656473344
sp|P27824-2|CALX_HUMAN;sp|P27824|CALX_HUMAN,-0.293518351487428,0.109309477153162,2.14105759303192,-1.95684871869765
sp|P27986-2|P85A_HUMAN;sp|P27986-3|P85A_HUMAN;sp|P27986-5|P85A_HUMAN,-0.176514355128151,-0.777994374702957,0.846169342081521,0.108339387749587
sp|P28066|PSA5_HUMAN,-0.0472552511616713,-0.296736518907512,-0.180822074556248,0.524813844625431
sp|P28070|PSB4_HUMAN,-0.0012774586837196,-0.85226007301829,0.0614429395793864,0.792094592122623
sp|P28072|PSB6_HUMAN,-0.367601131828506,0.0342625833562166,-0.0984055933188397,0.431744141791129
sp|P28074|PSB5_HUMAN,-0.578182655970654,-0.0488699248762063,0.489226641213515,0.137825939633345
sp|P28288|ABCD3_HUMAN,-0.747223268627458,1.7665159780065,-0.502831948890169,-0.516460760488876
sp|P28331-2|NDUS1_HUMAN;sp|P28331|NDUS1_HUMAN,-0.296969341631338,1.42127970112296,-0.356093572183102,-0.768216787308522
sp|P28340|DPOD1_HUMAN,-0.737425235950585,0.914923968959557,-1.27459721880007,1.0970984857911
sp|P28370-2|SMCA1_HUMAN;sp|P28370|SMCA1_HUMAN,-0.846457760769287,0.437739319592657,1.10602456431024,-0.697306123133612
sp|P28482|MK01_HUMAN,1.07831648522197,-0.423595022781805,0.219707338602679,-0.874428801042843
sp|P28799|GRN_HUMAN,1.59546840084736,-1.0034480969546,0.516342886380432,-1.10836319027318
sp|P28838-2|AMPL_HUMAN;sp|P28838|AMPL_HUMAN,0.717881838708049,-1.26715847307685,-0.287570064803693,0.836846699172498
sp|P29144|TPP2_HUMAN,0.0656557256326819,0.741316355876452,1.78686412606175,-2.59383620757088
sp|P29218-3|IMPA1_HUMAN;sp|P29218|IMPA1_HUMAN,-0.183363297476061,0.832417616289929,-0.531940703499052,-0.117113615314816
