Protein,g2_g1.p-value,g2_g1.log2foldchange,g4_g3.p-value,g4_g3.log2foldchange
sp|P51809-2|VAMP7_HUMAN,0.159774892597234,-0.573345206073725,0.0623512545595606,-1.06805014691193
sp|P51812|KS6A3_HUMAN,0.0244725710768368,-0.745804353055562,7.53646252102946e-05,-1.39220199354098
sp|P51858|HDGF_HUMAN,2.18962830089708e-08,-2.62467791828218,0.000397127086207982,-1.74112461150941
sp|P51878-5|CASP5_HUMAN;sp|P51878|CASP5_HUMAN,0.787802217308733,-0.181510046819503,0.530412975414442,0.497623481320876
sp|P51884|LUM_HUMAN,0.169911081512945,1.4729671735439,5.04601104238667e-05,5.48095803182524
sp|P51888|PRELP_HUMAN,0.00466668061185072,2.24386959190967,3.53591158797073e-07,5.05044659607954
sp|P51911|CNN1_HUMAN,0.817710089986215,-0.24762329266332,0.015815065237875,2.99871321741768
sp|P51970|NDUA8_HUMAN,0.000169140796773437,-1.86940255432304,0.000236597712039099,-2.32662375182767
sp|P51991-2|ROA3_HUMAN,0.836253742394907,0.116803759298116,0.0465937681686612,-1.21812011445026
sp|P51991|ROA3_HUMAN,3.10299674843861e-09,-3.78062205688116,4.29643932919888e-06,-3.11725710259823
sp|P52209-2|6PGD_HUMAN;sp|P52209|6PGD_HUMAN,0.48431251433646,-0.589781277684827,0.559392342540661,-0.570464819276592
sp|P52272-2|HNRPM_HUMAN;sp|P52272|HNRPM_HUMAN,3.56914497956495e-12,-4.07123858959471,6.27411766984665e-09,-3.58087740445366
sp|P52294|IMA5_HUMAN,0.27379949789252,-1.12918363700874,0.285670663962305,-1.1272294556197
sp|P52306-4|GDS1_HUMAN;sp|P52306-5|GDS1_HUMAN,5.90701312028763e-05,-1.45271020656101,2.81597821061297e-07,-1.87877313067858
sp|P52565|GDIR1_HUMAN,0.0482942295535624,-1.11182019738427,0.0175994198579215,-1.5631114676915
sp|P52566|GDIR2_HUMAN,0.017107264248132,-1.96812112100479,0.00183863800740269,-3.05043855649352
sp|P52597|HNRPF_HUMAN,1.5641255401988e-08,-4.7407809373726,1.39934081699877e-06,-4.43380180575174
sp|P52701-3|MSH6_HUMAN;sp|P52701|MSH6_HUMAN,0.374981440483858,-1.61894174374364,0.0648028637831695,-3.5004121682944
sp|P52788|SPSY_HUMAN,0.430504694085172,-0.517337220574935,0.812085959506792,-0.29519253636238
sp|P52789|HXK2_HUMAN,0.0492183791393812,-1.11906174091014,0.151930643838233,-0.889358550884254
sp|P52790|HXK3_HUMAN,0.00105735083771652,-1.63296915652589,0.0102937673712518,-1.37470109859063
sp|P52815|RM12_HUMAN,0.0220422651152659,-2.04553503884205,0.000308434321498741,-2.70798405596014
sp|P52888|THOP1_HUMAN,0.677724771161949,-0.184726928886059,0.0584504523488909,0.928091185518123
sp|P52895|AK1C2_HUMAN,2.54322372050808e-08,3.30077375468773,0.000124996416070333,2.63699966499401
sp|P52907|CAZA1_HUMAN,0.000119050949103139,-2.30637157263578,0.000100114675134266,-2.70111056702435
sp|P52943-2|CRIP2_HUMAN;sp|P52943|CRIP2_HUMAN,0.00693596224353277,-1.71361829044476,0.126343891518135,-1.08845913133172
sp|P53004|BIEA_HUMAN,0.0973598019311348,-0.76895932733176,0.00363425842170351,-1.55047407636836
sp|P53007|TXTP_HUMAN,0.311436596789772,-1.0844941989139,0.54568526234678,-0.747422099033564
sp|P53041|PPP5_HUMAN,0.00218514602181585,-1.07257280013638,2.03440276744793e-05,-1.32129880683431
sp|P53365-3|ARFP2_HUMAN;sp|P53365|ARFP2_HUMAN,0.0243162634658871,-1.15765361986507,0.956232624808114,0.0225332519665356
sp|P53367|ARFP1_HUMAN,0.000576280880382862,-1.76586072710704,0.144711738448468,-0.830175201346762
sp|P53384-2|NUBP1_HUMAN;sp|P53384|NUBP1_HUMAN,0.529823707274943,-0.34620102745434,0.0298852094240236,-0.83532155550757
sp|P53396-2|ACLY_HUMAN;sp|P53396|ACLY_HUMAN,4.82173378046902e-06,-3.22050339896021,2.08147460223351e-05,-3.41136207566853
sp|P53597|SUCA_HUMAN,0.211715018630956,-1.1151425904042,0.312437152082718,-0.700548934265292
sp|P53618|COPB_HUMAN,3.24088511582943e-09,-5.05573591738302,3.51697268632378e-05,-3.66548868512356
sp|P53621-2|COPA_HUMAN;sp|P53621|COPA_HUMAN,3.9922162953232e-07,-4.3720322591704,2.82799584390148e-05,-3.98363839606006
sp|P53634|CATC_HUMAN,0.0931998542776413,-1.31806913692481,0.116286259819681,-1.41507946695455
sp|P53671-3|LIMK2_HUMAN,0.18377187430534,-0.532329053372731,0.126532181993903,-1.03542639119799
sp|P53778-2|MK12_HUMAN;sp|P53778|MK12_HUMAN,0.183445511618329,1.32900723942228,0.967828886705677,-0.0655181852942486
sp|P53779-2|MK10_HUMAN;sp|P53779-3|MK10_HUMAN;sp|P53779|MK10_HUMAN,0.699642734609528,-0.290968032519794,0.367463063471803,0.735275192181299
sp|P53985|MOT1_HUMAN,0.00996465458974427,-1.44428849532961,0.586873555228287,0.352831529988656
sp|P53990-2|IST1_HUMAN;sp|P53990-3|IST1_HUMAN;sp|P53990-4|IST1_HUMAN;sp|P53990-5|IST1_HUMAN;sp|P53990|IST1_HUMAN,0.0003078250509434,-1.42225707889769,9.077595046314e-06,-1.91319129446436
sp|P53992|SC24C_HUMAN,0.000991822008739041,-1.78561481027907,8.92859335515084e-05,-2.67082704627548
sp|P53999|TCP4_HUMAN,2.17618297457811e-05,-4.64448452370728,0.000693759983562803,-3.93236701378676
sp|P54105|ICLN_HUMAN,0.000283136200120104,1.36372788328461,0.164814476813463,0.654978198961858
sp|P54132|BLM_HUMAN,0.848962380150863,-0.115965655094642,0.621716824166831,0.333662337450921
sp|P54136|SYRC_HUMAN,4.21884749357559e-14,-3.73042115591992,1.72972747236599e-13,-4.03453244428045
sp|P54289-4|CA2D1_HUMAN;sp|P54289-5|CA2D1_HUMAN;sp|P54289|CA2D1_HUMAN,0.270839433191758,-0.930504731203815,0.842728305886745,-0.290442954148726
sp|P54577|SYYC_HUMAN,0.0027607051859686,-1.85076029771435,1.39701471042475e-05,-3.74456140824293
sp|P54578-2|UBP14_HUMAN;sp|P54578-3|UBP14_HUMAN;sp|P54578|UBP14_HUMAN,0.000626107319399605,-2.71180436941228,0.00265353355374476,-2.71640500662236
sp|P54619-2|AAKG1_HUMAN;sp|P54619-3|AAKG1_HUMAN;sp|P54619|AAKG1_HUMAN,0.282724691615666,-0.625134317559819,0.35089251782672,-1.2469114506181
sp|P54652|HSP72_HUMAN,0.00857919792295148,-1.38222437345669,0.240886395477394,-0.748658679106693
sp|P54709|AT1B3_HUMAN,0.0201154015532958,-2.2068221858155,0.0497953431642648,-2.08215218147221
sp|P54725-2|RD23A_HUMAN;sp|P54725-3|RD23A_HUMAN;sp|P54725|RD23A_HUMAN,0.761625860236369,-0.139781492245061,0.00238496098158825,2.15661357407144
sp|P54727|RD23B_HUMAN,0.0218573905857964,-1.52714029183359,0.0137959102853795,-1.80654801246594
sp|P54753|EPHB3_HUMAN,0.00405991115646764,3.00412806794975,0.82661101006304,0.277239172406619
sp|P54802|ANAG_HUMAN,0.569950913117953,-0.290062583778743,0.0162006763902569,-1.26207439470417
sp|P54819-2|KAD2_HUMAN;sp|P54819|KAD2_HUMAN,2.4374442752384e-05,-4.38611781582324,0.0272311161005503,-2.43323386744017
sp|P54868|HMCS2_HUMAN,0.771027400334508,-0.202440753933919,4.31132535649859e-06,3.2837223261155
sp|P54886-2|P5CS_HUMAN;sp|P54886|P5CS_HUMAN,1.95223121934873e-06,-2.7764473079769,0.00025033437387556,-2.30871012711083
sp|P54920|SNAA_HUMAN,1.60791966408169e-08,-2.46733566634557,8.90826745703066e-10,-3.211718367593
sp|P55010|IF5_HUMAN,5.16817129092573e-08,-3.31841981823619,1.91530036275367e-09,-4.18406879856206
sp|P55011-3|S12A2_HUMAN;sp|P55011|S12A2_HUMAN,0.0533436157894713,-0.853309043379933,0.784703690172794,-0.151988353390745
sp|P55036|PSMD4_HUMAN,0.00557816189265292,-1.05339725135941,5.07565550345035e-06,-2.06065042060558
sp|P55039|DRG2_HUMAN,0.348023096320876,-1.0999630005379,0.153429340674658,-2.23792168318727
sp|P55058-2|PLTP_HUMAN;sp|P55058-3|PLTP_HUMAN;sp|P55058|PLTP_HUMAN,0.989868613541206,-0.00732892970870412,0.152158703283068,1.07513189970232
sp|P55060-3|XPO2_HUMAN;sp|P55060|XPO2_HUMAN,5.18108185509902e-06,-4.00511457713862,4.19132353652873e-05,-4.07421378148075
sp|P55072|TERA_HUMAN,0.00141347271592274,-1.91181487359639,0.003482428304731,-2.00924931155979
sp|P55083-2|MFAP4_HUMAN;sp|P55083|MFAP4_HUMAN,0.000845142725122372,3.06658198730349,0.206248147996202,1.97950889439672
sp|P55084-2|ECHB_HUMAN;sp|P55084|ECHB_HUMAN,0.0441045287090935,-1.47412093466443,0.125820907977505,-1.28745951338777
sp|P55145|MANF_HUMAN,2.1700555152826e-07,-3.67732547274567,3.93799037112785e-06,-3.40936124306284
sp|P55209|NP1L1_HUMAN,4.50756740821845e-08,-2.72249298009412,8.44294676394242e-08,-2.97910348927645
sp|P55263-2|ADK_HUMAN;sp|P55263|ADK_HUMAN,0.0058954258326831,-1.93495321207651,1.52645181827893e-07,-4.34534525458394
sp|P55265-4|DSRAD_HUMAN;sp|P55265-5|DSRAD_HUMAN;sp|P55265|DSRAD_HUMAN,3.44653194872535e-11,-3.40534676230849,2.34412489419356e-12,-3.66423365062744
sp|P55268|LAMB2_HUMAN,1.12738455426697e-05,3.44932615849228,0.00507490776943298,2.38581415909862
sp|P55290-4|CAD13_HUMAN;sp|P55290|CAD13_HUMAN,0.322585470697904,0.503112567804562,0.0102360089239433,2.22863062000167
sp|P55327-2|TPD52_HUMAN;sp|P55327-3|TPD52_HUMAN;sp|P55327-4|TPD52_HUMAN;sp|P55327-5|TPD52_HUMAN;sp|P55327-6|TPD52_HUMAN;sp|P55327-7|TPD52_HUMAN;sp|P55327|TPD52_HUMAN,2.2408735464996e-05,-2.95674955729256,0.00484413805924921,-1.76198893217164
sp|P55735|SEC13_HUMAN,0.302648955067439,-0.468309897340731,0.0856217295792574,-0.860286397682437
sp|P55786|PSA_HUMAN,0.000224603828977266,-2.65073444147973,0.00102622444495637,-2.68762659193082
sp|P55795|HNRH2_HUMAN,5.26652499388547e-10,-2.28552290699931,7.90020493468546e-10,-2.59945911429304
sp|P55809|SCOT1_HUMAN,0.683464514977465,-0.33782124292005,0.024167593701645,-2.1236640963268
sp|P55884-2|EIF3B_HUMAN;sp|P55884|EIF3B_HUMAN,0.000483770608391332,-2.69005570699004,0.00111276863789422,-3.010036176821
sp|P55899|FCGRN_HUMAN,0.0413747635774646,-4.6363354525204,0.919263760467738,-0.238605727673352
sp|P56134-2|ATPK_HUMAN;sp|P56134-3|ATPK_HUMAN;sp|P56134-4|ATPK_HUMAN;sp|P56134|ATPK_HUMAN,0.0467029656077393,-1.6648811432398,0.222220583565161,-1.16481161832211
sp|P56192|SYMC_HUMAN,5.43347771442271e-07,-3.627379804032,7.65011909953373e-06,-3.39548838334314
sp|P56199|ITA1_HUMAN,0.0204937843112729,0.935301670179093,0.00199489423520172,2.18158114884624
sp|P56279|TCL1A_HUMAN,0.0169871650478961,1.33532353040951,0.000323367553766607,-2.40116893678502
sp|P56385|ATP5I_HUMAN,0.139955278057436,-0.906676721220452,0.0180390210775112,-1.74290481798874
sp|P56537|IF6_HUMAN,2.24093764646938e-05,-2.97052023618088,0.0638902732976891,-1.21775021194455
sp|P56545-2|CTBP2_HUMAN,0.0044021364925535,-1.43630940031043,0.00368817660195742,-1.92143692204355
sp|P56556|NDUA6_HUMAN,0.0967798336829442,-1.25631033173967,0.229719190441951,-0.563819893959442
sp|P56937-2|DHB7_HUMAN,0.0237190268418037,0.939700657745956,0.465088385298648,0.384691029969193
sp|P57088|TMM33_HUMAN,0.121619630609892,-1.18678145499014,0.393035119150008,-0.489023969983154
sp|P57737-3|CORO7_HUMAN,0.100848803843895,-1.7523206124919,0.3249276232525,-1.45464652147601
sp|P58107|EPIPL_HUMAN,0.000746147782102913,-3.0990683919029,0.0717646907991769,-1.82887622760901
sp|P58546|MTPN_HUMAN,0.000129104263380198,-1.79876521786892,0.000312963202187433,-1.88894496028934
sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6-2|H2B2F_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN,0.000493966614033781,-2.66177578758452,0.00528680324678588,-2.40644189301321
sp|P59190-2|RAB15_HUMAN;sp|P59190|RAB15_HUMAN,0.396999585900074,-0.815256808262061,0.0264745233760186,-2.61043179604236
sp|P59768|GBG2_HUMAN,0.924261395534047,-0.130510610555221,0.905003505146242,-0.166177062999603
sp|P59998|ARPC4_HUMAN,0.00665675433232327,-1.76869996521169,0.0044652761879469,-2.15372843870487
sp|P60033|CD81_HUMAN,0.326876679499893,0.703593796263352,0.39006846990353,0.767407476745908
sp|P60174-3|TPIS_HUMAN;sp|P60174|TPIS_HUMAN,2.62048491617151e-06,-2.69480243377478,0.00327328851447173,-1.80566285258814
sp|P60228|EIF3E_HUMAN,7.52531370551424e-12,-3.36788658253871,1.11755702469907e-08,-2.94351232502847
sp|P60468|SC61B_HUMAN,0.193798348009629,-0.651038939493488,0.257877820701839,-0.564587108683594
sp|P60510|PP4C_HUMAN,0.0755974512094482,1.1866687198351,0.236178274055561,0.832035427204965
sp|P60660-2|MYL6_HUMAN,0.0767100888247052,-1.12838070003153,0.157771231609936,-1.03697646718837
sp|P60709|ACTB_HUMAN,0.00209491712798071,-2.30219539463957,0.0285925640263101,-1.85132630546316
sp|P60842|IF4A1_HUMAN,3.68257468119637e-06,-4.11616485050602,0.000247843802603676,-3.60311925337181
sp|P60866-2|RS20_HUMAN;sp|P60866|RS20_HUMAN,0.000160981791278214,-3.10389776261587,0.00131229242653141,-2.99211949346908
sp|P60891|PRPS1_HUMAN,0.828217790270499,-0.199393023207536,0.0140398990572081,-1.75075700830594
sp|P60900|PSA6_HUMAN,0.00723307627671588,-1.71221920929421,0.00161943377776819,-2.36326022703517
sp|P60903|S10AA_HUMAN,0.0896005626351408,1.93448041347565,0.261900629089936,1.46844670645768
sp|P60953|CDC42_HUMAN,0.0139412237704242,-1.80276407545033,0.142944120158564,-1.21521214745355
sp|P60981|DEST_HUMAN,1.24083906052341e-05,-2.85709205998912,0.0330855715766125,-1.4776768122789
sp|P60983|GMFB_HUMAN,0.0132675020103519,-0.960402134490611,0.00098700198263435,-1.4464879850795
sp|P61006|RAB8A_HUMAN,1.1450850128103e-05,-2.2181259176966,2.11572275676808e-06,-2.78033290379927
sp|P61009|SPCS3_HUMAN,0.388801402353025,-0.391459113545586,0.000584868837047559,-2.85418221284216
sp|P61011|SRP54_HUMAN,7.41889830220277e-05,-3.76995265661633,0.000319308923135697,-3.5378705377334
sp|P61019|RAB2A_HUMAN,0.0149653958465295,-1.93595341997467,0.051812171590313,-1.77226774186584
sp|P61020|RAB5B_HUMAN,0.211766968268552,-0.614652688130026,0.00561449052128493,-1.54918642849214
sp|P61026|RAB10_HUMAN,0.13259256784787,-1.41297278066719,0.0602918744522181,-2.14622502820178
sp|P61081|UBC12_HUMAN,0.00162607340642706,-2.38183486852314,0.00432313340330248,-2.97068170619663
sp|P61086|UBE2K_HUMAN,0.000946409754278399,-1.81955334669103,2.33275723182658e-07,-2.6993133009156
sp|P61088|UBE2N_HUMAN,0.0435243519556185,-1.94250448827532,0.320413083704153,-1.08692120359719
sp|P61106|RAB14_HUMAN,0.00705426901730055,-1.70961098876251,0.404772303469366,-0.589530466478078
sp|P61158|ARP3_HUMAN,1.40264466708118e-10,-3.3179659755716,6.16010797926947e-10,-3.6332443526701
sp|P61160|ARP2_HUMAN,4.9004026942967e-06,-2.83412784742603,5.9019260589821e-09,-4.5298805946241
sp|P61163|ACTZ_HUMAN,0.0696421483537386,-1.08524622225329,0.0720071475355724,-1.24682253637652
sp|P61201-2|CSN2_HUMAN;sp|P61201|CSN2_HUMAN,0.258008584648705,-0.675642887134055,0.392950435583705,-0.599430629239189
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,9.83159511949161e-05,-2.66137918029184,0.0281356847890768,-1.63659250532223
sp|P61221|ABCE1_HUMAN,0.00436306968305811,-2.66746261694972,1.07045866393207e-06,-3.75138967011677
sp|P61224-3|RAP1B_HUMAN;sp|P61224|RAP1B_HUMAN,0.541533398913343,-0.101290173318821,0.000559883748348922,-0.692668460399389
sp|P61225|RAP2B_HUMAN,0.292992118998247,-0.386198856284539,0.0138830576504922,-0.986061386233369
sp|P61247|RS3A_HUMAN,3.52056833730074e-06,-3.71313783084124,0.000245506577782884,-3.22026878200008
sp|P61254|RL26_HUMAN,1.73481445853163e-06,-1.99303580138825,1.66988922252198e-05,-2.16856310580464
sp|P61289-2|PSME3_HUMAN,8.73277739876777e-06,-1.89904915478523,0.000910821163444542,-1.39508463267937
sp|P61313|RL15_HUMAN,0.000479296947033969,-2.89958247951766,0.130517941861534,-1.35628273630695
sp|P61353|RL27_HUMAN,0.000895493610962417,-2.7835145037617,0.0334316870446676,-1.98808871125771
sp|P61421|VA0D1_HUMAN,0.436110547124822,-0.153372841066142,0.00146497539641199,-0.765620830072096
sp|P61457|PHS_HUMAN,0.332336716455757,0.596592343927446,0.621817109516053,0.231469531961542
sp|P61586|RHOA_HUMAN,7.48576102898024e-05,-1.9177669566249,0.000353780212189791,-1.91940168133272
sp|P61601|NCALD_HUMAN,0.0685081668413792,-1.10441304136532,0.125947168426243,-0.913070334383952
sp|P61604|CH10_HUMAN,0.0113293947289295,-2.71947558004614,0.178518685669477,-1.6320429551181
sp|P61619|S61A1_HUMAN,0.0834652536246629,-0.665180744845471,0.697325832937511,-0.160807076603415
sp|P61758|PFD3_HUMAN,0.000411276964003893,-1.77353344980747,0.00208611225510191,-1.77498815199301
sp|P61764-2|STXB1_HUMAN;sp|P61764|STXB1_HUMAN,0.509427447057951,0.257478211166193,0.0216806046577878,-0.983944307737542
sp|P61803|DAD1_HUMAN,0.0749532143217004,-0.629073136619214,0.000154603246049323,-1.67044341330557
sp|P61923|COPZ1_HUMAN,0.000197888385429668,-2.71282523725006,0.00763221126983327,-1.85805887684206
sp|P61960|UFM1_HUMAN,3.22169786981519e-06,-1.81940206608877,0.00118397179941487,-1.26706140450636
sp|P61962|DCAF7_HUMAN,3.86109453280881e-05,1.70112233349215,0.26047875515089,0.380944672575994
sp|P61970|NTF2_HUMAN,0.0180218428516841,-2.04586097274439,0.000467583908639435,-3.32622794584898
sp|P61978-2|HNRPK_HUMAN;sp|P61978|HNRPK_HUMAN,2.5836833432713e-06,-3.19945693245111,0.000142248455565985,-2.86633480526755
sp|P61981|1433G_HUMAN,0.524759578573276,0.349657665883645,0.709216387039247,0.237365452454242
sp|P62070-4|RRAS2_HUMAN;sp|P62070|RRAS2_HUMAN,0.0501280221074407,0.342307371097763,1.31428400607092e-07,-1.84470267032125
sp|P62081|RS7_HUMAN,4.13623565074239e-05,-3.04815929158436,0.000299806835710958,-3.04681056650565
sp|P62136|PP1A_HUMAN,0.0185917085430187,-2.03766213809722,0.00132532819971232,-2.80239251066158
sp|P62140|PP1B_HUMAN,2.74160001811907e-07,-3.66708331116497,8.24628848317133e-07,-4.02166495694144
sp|P62191|PRS4_HUMAN,2.71966893450326e-11,-2.76639614579542,4.67912375512469e-11,-3.22362853494123
sp|P62195-2|PRS8_HUMAN;sp|P62195|PRS8_HUMAN,6.69780630957462e-09,-3.22705645700527,2.70298050608631e-09,-3.69473658989319
sp|P62241|RS8_HUMAN,0.00378226998972497,-2.22177524909923,0.0194586378305621,-2.04194946792856
sp|P62244|RS15A_HUMAN,7.68851649013413e-12,-4.7816049880476,0.000329754952117511,-2.45611160234309
sp|P62249|RS16_HUMAN,0.000229614449593463,-3.31539512051338,0.00636081337081107,-2.74446036030853
sp|P62258|1433E_HUMAN,0.26728150831825,-0.768635854627408,0.707194691072697,-0.299923415601566
sp|P62263|RS14_HUMAN,2.71053822240575e-05,-2.94376716926929,0.1815821636514,-0.960756388269543
sp|P62266|RS23_HUMAN,0.0987102500344945,-1.2676833351626,0.301533037361476,-0.923079467138296
sp|P62269|RS18_HUMAN,1.60298535516468e-05,-3.16915082049362,2.3618472303033e-05,-3.58175598402669
sp|P62277|RS13_HUMAN,0.0399328979123457,-2.69003037816177,0.200858497932074,-1.91411314710415
sp|P62280|RS11_HUMAN,0.00578485012218977,-1.67287260039704,9.69601457856406e-06,-3.06256183383892
sp|P62304|RUXE_HUMAN,0.00328432675606471,-3.56488616342899,0.000660030587755323,-3.40631850663179
sp|P62306|RUXF_HUMAN,0.000151517777812638,-2.11884833870708,4.65268536453678e-06,-3.13390372232471
sp|P62310|LSM3_HUMAN,0.0194724177052645,-1.13404806976349,0.000248664284127287,-1.63896913397838
sp|P62314|SMD1_HUMAN,1.13686837721616e-12,-3.97710628792586,1.06475195840172e-05,-2.1026614077423
sp|P62316|SMD2_HUMAN,0.00390531995541288,-1.85252680329143,0.00709261834622454,-2.13823787507024
sp|P62318-2|SMD3_HUMAN;sp|P62318|SMD3_HUMAN,7.88460351452969e-07,-3.78161819154159,0.00743270162530862,-2.2126789509457
sp|P62328|TYB4_HUMAN,0.874763899382302,0.136494044115587,0.831137161943596,-0.22839113786938
sp|P62330|ARF6_HUMAN,5.82618664424217e-09,-3.34966897871585,0.000139669853227442,-2.16588704634894
sp|P62333|PRS10_HUMAN,2.09382298166361e-08,-3.70853688146573,2.61224375464053e-11,-5.29430494967162
sp|P62424|RL7A_HUMAN,2.24585074093397e-07,-3.28233546421793,1.88980900039937e-07,-3.83093853514462
sp|P62495-2|ERF1_HUMAN;sp|P62495|ERF1_HUMAN,2.91181346590008e-07,-2.78345699507772,6.69986288670543e-11,-4.23124857602615
sp|P62633-2|CNBP_HUMAN;sp|P62633-4|CNBP_HUMAN;sp|P62633-5|CNBP_HUMAN;sp|P62633-6|CNBP_HUMAN;sp|P62633-8|CNBP_HUMAN;sp|P62633|CNBP_HUMAN,0.404439420434171,-0.297924650693658,0.513023917894631,-0.360747212750849
sp|P62701|RS4X_HUMAN,0.000210544812660807,-2.99176298666974,0.0151033191434353,-2.17346488400048
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,9.89186510480522e-12,-3.05333103541112,1.06381570219582e-11,-3.50602577991816
sp|P62736|ACTA_HUMAN,0.805946310738116,0.199222781413778,0.931525065383784,0.0808104562411178
sp|P62750|RL23A_HUMAN,3.06215046586011e-06,-4.02530916961214,6.56467590849363e-05,-3.85061640919821
sp|P62753|RS6_HUMAN,4.73028394525343e-05,-2.45917029141475,8.33257184948977e-05,-2.64017978555293
sp|P62760|VISL1_HUMAN,0.419120323772616,0.251587999162888,0.362351478639115,-0.305483673012964
sp|P62805|H4_HUMAN,0.00513657694959613,-2.54064440568167,0.0551950082845578,-1.97327570084236
sp|P62820|RAB1A_HUMAN,1.0343761161824e-05,-2.35783017386468,0.214913122754647,-0.667582544468985
sp|P62826|RAN_HUMAN,0.000183929004079042,-2.8665315757934,0.00539949484473756,-2.38292527656118
sp|P62829|RL23_HUMAN,4.83795382422159e-06,-4.01998994397391,0.00629531388899807,-2.53830718488082
sp|P62834|RAP1A_HUMAN,0.5386115331344,0.618401392161044,0.643465433975267,0.539074189076688
sp|P62841|RS15_HUMAN,0.000299571774989627,-1.98957699589491,0.00458452220952266,-1.84197266324833
sp|P62847-2|RS24_HUMAN;sp|P62847-3|RS24_HUMAN;sp|P62847-4|RS24_HUMAN;sp|P62847|RS24_HUMAN,1.26599233318814e-08,-3.22273214069972,0.000912999138596771,-1.90757886372842
sp|P62851|RS25_HUMAN,1.43129952334675e-12,-4.09359198655273,1.81392736031682e-06,-2.81098048631716
sp|P62854|RS26_HUMAN,0.000678584701018003,-1.78537937277641,7.34115662264223e-05,-2.57018878688289
sp|P62857|RS28_HUMAN,0.00157773351864021,-2.03488664209901,2.38717599096994e-05,-2.93672769678753
sp|P62861|RS30_HUMAN,0.0397724716305201,-1.43257361187856,0.0528268066583952,-1.16670893621903
sp|P62873|GBB1_HUMAN,0.505657785165819,-0.270634073687427,0.801181372849439,-0.118083348922826
sp|P62879|GBB2_HUMAN,0.0610637652308896,-0.979855832763138,0.167388385815129,-0.816788027724343
sp|P62888|RL30_HUMAN,0.000122923550476273,-2.48347487789961,0.00128628715256918,-2.27113639620576
sp|P62899-2|RL31_HUMAN;sp|P62899-3|RL31_HUMAN;sp|P62899|RL31_HUMAN,0.000470674757386824,-3.09622104358425,0.0137197279775645,-2.43828876654392
sp|P62906|RL10A_HUMAN,5.75217252407612e-06,-3.31481463776758,4.77273561623193e-05,-3.35770524307309
sp|P62913|RL11_HUMAN,2.97728047562451e-05,-2.49463671277161,6.52584864369032e-07,-3.5906738728908
sp|P62917|RL8_HUMAN,5.45269496221579e-09,-2.91777186560299,2.6854785062369e-10,-3.79627896388611
sp|P62942|FKB1A_HUMAN,1.19542185195165e-05,-2.16899408547186,0.00122912028958178,-1.94798611426579
sp|P62993|GRB2_HUMAN,0.029744989770542,-1.68202978413948,0.0243904918107563,-2.01694681115147
sp|P62995-3|TRA2B_HUMAN;sp|P62995|TRA2B_HUMAN,9.78551305090836e-05,-2.96974793116854,5.64686075676946e-11,-2.70038672593314
sp|P63000-2|RAC1_HUMAN;sp|P63000|RAC1_HUMAN,0.0565895496145423,-0.956219435244568,0.00853861662517508,-1.55501180746035
sp|P63010-2|AP2B1_HUMAN;sp|P63010|AP2B1_HUMAN,5.62661028880029e-10,-3.36881735834205,2.69389028861866e-08,-3.33219338456677
sp|P63092-3|GNAS2_HUMAN,0.9427155012794,0.0515788725901218,0.26004121840566,-0.943311502464912
sp|P63096|GNAI1_HUMAN,6.83792800160177e-06,2.69484999887732,0.018403367329594,1.23262808960756
sp|P63104|1433Z_HUMAN,0.000289255015997636,-1.71355782157594,0.00736679829571973,-1.41578755072579
sp|P63151-2|2ABA_HUMAN;sp|P63151|2ABA_HUMAN,8.10266176021202e-06,-2.56454403478264,7.9943714328401e-06,-3.09612329316454
sp|P63172|DYLT1_HUMAN,0.144405477879486,0.554845054843259,0.233571952969339,0.419885643723586
sp|P63173|RL38_HUMAN,0.0447355826639078,-2.17344507652471,0.286228126282024,-1.2825476214682
sp|P63208|SKP1_HUMAN,1.98573379961431e-09,-1.81099327411078,2.14659819830487e-05,-1.29608198436989
sp|P63220|RS21_HUMAN,0.00219597036281161,-2.07539243165638,2.39547838987164e-06,-3.56354253394798
sp|P63241-2|IF5A1_HUMAN;sp|P63241|IF5A1_HUMAN,0.00169642882159415,-2.27408948294218,0.0409035811331688,-1.66121011447683
sp|P63244|RACK1_HUMAN,0.00695463557115672,-1.96937785648394,0.0260061148079842,-1.85751191161164
sp|P63313|TYB10_HUMAN,0.533889323571499,0.177235979613967,0.190088815825063,-0.413305181843358
sp|P67809|YBOX1_HUMAN,1.12798659301916e-13,-4.98222288368507,7.54951656745106e-15,-6.11654299298729
sp|P67812-3|SC11A_HUMAN;sp|P67812-4|SC11A_HUMAN;sp|P67812|SC11A_HUMAN,8.96640714613817e-05,-2.40152735267729,0.000103102742377015,-2.81582480301712
sp|P67936-2|TPM4_HUMAN,0.105270014592872,-1.73804133610838,0.723688669566768,-0.348430824475463
sp|P67936|TPM4_HUMAN,7.15625703402445e-05,-2.79043073575306,0.00606871416896082,-2.12831136529675
sp|P68032|ACTC_HUMAN,0.660731332047374,0.41931882268039,0.18313575200174,1.48842978226847
