Protein,axillary metastatic lymph nodes tissues-adjacent breast tissues,non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues,primary breast tumor tissues-non-tumor contralateral breast tissues,adjacent breast tissues-primary breast tumor tissues
sp|P18583-2|SON_HUMAN;sp|P18583-5|SON_HUMAN;sp|P18583-7|SON_HUMAN;sp|P18583-9|SON_HUMAN;sp|P18583|SON_HUMAN,0.881920311068207,0.512937571288408,0.206329603805978,-1.60118748616259
sp|P18669|PGAM1_HUMAN,2.54625176417709,-2.50466599269427,2.36258783238577,-2.40417360386859
sp|P18858-2|DNLI1_HUMAN;sp|P18858-3|DNLI1_HUMAN;sp|P18858|DNLI1_HUMAN,1.57991616444754,-1.1005705999756,0.634463778626216,-1.11380934309815
sp|P19338|NUCL_HUMAN,3.41014122465809,-2.34400302863898,2.27536345890575,-3.34150165492486
sp|P19367|HXK1_HUMAN,3.45562038123774,-3.76403072420893,3.56493104991775,-3.25652070694656
sp|P19387|RPB3_HUMAN,1.55597419200515,-0.978932161039038,1.19922896559453,-1.77627099656064
sp|P19404|NDUV2_HUMAN,1.65622018787524,-1.6869223687969,1.89238886545777,-1.86168668453611
sp|P19474|RO52_HUMAN,1.07907374442048,-2.38668281747019,0.824402633338628,0.483206439711082
sp|P19525-2|E2AK2_HUMAN;sp|P19525|E2AK2_HUMAN,2.86256609271629,-2.75454938100646,2.72088814996048,-2.82890486167031
sp|P19623|SPEE_HUMAN,0.395852237256663,-0.534916679440409,0.986139543175741,-0.847075100991995
sp|P19652|A1AG2_HUMAN,-2.39946346374878,3.23100493812675,-0.660481959635016,-0.171059514742958
sp|P19823|ITIH2_HUMAN,-1.69830694335515,2.70467839925473,-0.773188673192515,-0.233182782707071
sp|P19827|ITIH1_HUMAN,-0.333649559026547,0.840310813209035,1.01935883994823,-1.52602009413072
sp|P19838-2|NFKB1_HUMAN;sp|P19838|NFKB1_HUMAN,1.30977943033271,-1.59582579769002,0.785692832500889,-0.499646465143572
sp|P20042|IF2B_HUMAN,3.48380520072634,-3.24107123454647,1.81684015193452,-2.05957411811439
sp|P20073-2|ANXA7_HUMAN;sp|P20073|ANXA7_HUMAN,1.05805599710411,-1.28435439790808,0.651800791402444,-0.425502390598472
sp|P20231|TRYB2_HUMAN;sp|Q15661-2|TRYB1_HUMAN;sp|Q15661|TRYB1_HUMAN,-2.52656134110301,1.93491907376612,-1.4179996778889,2.00964194522579
sp|P20290-2|BTF3_HUMAN;sp|P20290|BTF3_HUMAN,2.60606745363806,-1.58120270597968,1.89953061091466,-2.92439535857305
sp|P20292|AL5AP_HUMAN,-0.680406304708565,0.854437043714797,-0.886081322564801,0.712050583558569
sp|P20339-2|RAB5A_HUMAN;sp|P20339|RAB5A_HUMAN,1.29816246792122,-1.9681706541721,1.33997562402245,-0.669967437771575
sp|P20340-2|RAB6A_HUMAN,2.42564068212443,-2.3974932458827,1.9520950040282,-1.98024244026993
sp|P20472|PRVA_HUMAN,-0.736130048958996,0.417416752447747,0.830471821266779,-0.51175852475553
sp|P20591|MX1_HUMAN,3.08221941780241,-3.12142316152862,2.80511697778143,-2.76591323405522
sp|P20592|MX2_HUMAN,0.837077497274381,-0.530894364013582,0.0502709023129491,-0.356454035573748
sp|P20645|MPRD_HUMAN,2.39402963600512,-2.16928339442969,2.39560453526675,-2.62035077684218
sp|P20674|COX5A_HUMAN,1.00741430022583,-1.54144875129424,1.20857582339028,-0.67454137232187
sp|P20700|LMNB1_HUMAN,3.90946972265328,-3.49957664937115,2.64489846100473,-3.05479153428686
sp|P20701-2|ITAL_HUMAN;sp|P20701-3|ITAL_HUMAN;sp|P20701|ITAL_HUMAN,0.669472116826688,-0.200561666532537,-0.440099861197217,-0.0288105890969341
sp|P20794-2|MAK_HUMAN;sp|P20794-3|MAK_HUMAN;sp|P20794|MAK_HUMAN,0.752873073590087,0.223319013161948,-0.579870431523437,-0.396321655228598
sp|P20810-10|ICAL_HUMAN;sp|P20810-2|ICAL_HUMAN;sp|P20810-4|ICAL_HUMAN;sp|P20810-5|ICAL_HUMAN;sp|P20810-6|ICAL_HUMAN;sp|P20810-7|ICAL_HUMAN;sp|P20810-8|ICAL_HUMAN;sp|P20810-9|ICAL_HUMAN;sp|P20810|ICAL_HUMAN,2.19969535405946,-2.56068907438429,1.45157683887784,-1.09058311855301
sp|P20962|PTMS_HUMAN,0.0627649962232624,-0.130566007989264,0.460985798229395,-0.393184786463393
sp|P21266|GSTM3_HUMAN,0.0391544464195771,0.049925709588231,0.0277192780727145,-0.116799434080523
sp|P21283|VATC1_HUMAN,3.87652644675985,-3.46455770638892,2.76261461306727,-3.1745833534382
sp|P21291|CSRP1_HUMAN,-1.44426940324858,1.69700517016873,-0.0896941833623973,-0.16304158355776
sp|P21333-2|FLNA_HUMAN;sp|P21333|FLNA_HUMAN,0.166624246562167,-0.369961075663753,1.14804182945552,-0.944705000353935
sp|P21397|AOFA_HUMAN,-2.6063742918778,1.81759507783319,-1.76931404424014,2.55809325828475
sp|P21399|ACOC_HUMAN,-1.38504006407033,1.38598822463716,-1.25320177045404,1.25225360988721
sp|P21589-2|5NTD_HUMAN;sp|P21589|5NTD_HUMAN,0.0240561188945017,0.563979588744554,0.0984441383935009,-0.686479846032556
sp|P21796|VDAC1_HUMAN,2.50940928923181,-2.25738140128981,2.93710899556979,-3.18913688351179
sp|P21810|PGS1_HUMAN,-3.07495132636495,3.46753249182671,-0.956169130656553,0.563587965194795
sp|P21912|SDHB_HUMAN,1.29403858439642,-1.57985661691623,1.64622049548335,-1.36040246296355
sp|P21926|CD9_HUMAN,0.934364131746603,0.259385931877545,0.60397627307825,-1.7977263367024
sp|P21953|ODBB_HUMAN,1.45363238992784,-1.93175452029136,1.94211493711709,-1.46399280675358
sp|P21964-2|COMT_HUMAN;sp|P21964|COMT_HUMAN,1.0690301267897,-0.269319962711545,2.54805577329144,-3.34776593736959
sp|P21980|TGM2_HUMAN,1.82132895167425,-1.96093651689874,0.635736628903239,-0.496129063678747
sp|P22033|MUTA_HUMAN,0.847466211464563,-0.467266330240115,0.512173982259001,-0.892373863483449
sp|P22059|OSBP1_HUMAN,2.38187314231601,-1.45336710618251,0.909679352976278,-1.83818538910978
sp|P22061-2|PIMT_HUMAN;sp|P22061|PIMT_HUMAN,3.39752043968888,-3.63223526974271,3.1633896730598,-2.92867484300597
sp|P22102|PUR2_HUMAN,3.77272326875139,-3.50474492838753,3.22981933601541,-3.49779767637927
sp|P22105-1|TENX_HUMAN;sp|P22105-4|TENX_HUMAN;sp|P22105|TENX_HUMAN,-3.23508801015035,2.64881901087927,-2.22308473733159,2.80935373660267
sp|P22307-8|SCP2_HUMAN;sp|P22307|SCP2_HUMAN,3.24002624358173,-1.35757758278517,0.693026540167698,-2.57547520096425
sp|P22314-2|UBA1_HUMAN;sp|P22314|UBA1_HUMAN,2.55079048510287,-2.4030139438973,2.7397020712772,-2.88747861248277
sp|P22352|GPX3_HUMAN,-1.97982558786601,2.09965249464423,-1.93004799505838,1.81022108828016
sp|P22392-2|NDKB_HUMAN,2.19070903402231,-1.85325333934501,2.76461719621346,-3.10207289089077
sp|P22612|KAPCG_HUMAN,-2.90485660448002,2.07076239714245,-2.04577810771471,2.87987231505229
sp|P22676|CALB2_HUMAN,-2.34694802133861,1.43990019295844,-1.55444891727845,2.46149674565862
sp|P22694-2|KAPCB_HUMAN,-0.295561867246177,-0.068342084977716,0.620938308852913,-0.25703435662902
sp|P22695|QCR2_HUMAN,2.22635489960476,-2.36995392852047,1.799461979012,-1.65586295009629
sp|P22748|CAH4_HUMAN,-0.264287544906407,1.14177392947657,0.439491810558469,-1.31697819512863
sp|P22792|CPN2_HUMAN,-0.896182363405192,0.44901018882867,0.748036427136746,-0.300864252560225
sp|P22897|MRC1_HUMAN,2.8349528734504,-3.08433334982738,1.2604438297897,-1.01106335341273
sp|P23142-4|FBLN1_HUMAN,-0.469341972694275,0.526151074826501,2.05863640572096,-2.11544550785319
sp|P23142|FBLN1_HUMAN,-0.173314644096448,-0.328558318177218,1.22725360788689,-0.725380645613225
sp|P23193|TCEA1_HUMAN,2.60996817806304,-2.15422172668576,0.423244094581371,-0.87899054595865
sp|P23229-2|ITA6_HUMAN;sp|P23229-3|ITA6_HUMAN;sp|P23229-4|ITA6_HUMAN;sp|P23229-5|ITA6_HUMAN;sp|P23229-6|ITA6_HUMAN;sp|P23229-9|ITA6_HUMAN;sp|P23229|ITA6_HUMAN,-0.97224151793126,1.44013429390679,-0.663591007048311,0.195698231072776
sp|P23284|PPIB_HUMAN,1.66778181197728,-1.47292964257497,1.66889617764264,-1.86374834704495
sp|P23297|S10A1_HUMAN,0.841861439122608,-0.353400529095971,0.39957417137639,-0.888035081403026
sp|P23368|MAOM_HUMAN,3.92350609382126,-3.51229806212151,2.38075078027803,-2.79195881197777
sp|P23378|GCSP_HUMAN,1.38562910972314,-1.5651648552479,1.92232938423029,-1.74279363870554
sp|P23381|SYWC_HUMAN,3.32723060602757,-2.7583395768318,1.7567866251425,-2.32567765433828
sp|P23396|RS3_HUMAN,3.81926172666524,-2.98911570783767,2.70463376389556,-3.53477978272313
sp|P23443-2|KS6B1_HUMAN;sp|P23443-3|KS6B1_HUMAN;sp|P23443-4|KS6B1_HUMAN;sp|P23443-5|KS6B1_HUMAN;sp|P23443|KS6B1_HUMAN,0.0536375283554618,0.10739674757329,-0.306806868606677,0.145772592677925
sp|P23468-2|PTPRD_HUMAN;sp|P23468|PTPRD_HUMAN,-0.311322143907713,0.441331459119881,-0.58577109879508,0.455761783582912
sp|P23526|SAHH_HUMAN,3.8798929443892,-3.15146193276673,3.0193834044709,-3.74781441609338
sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|Q16778|H2B2E_HUMAN,3.6144825163927,-3.13866178401507,1.28171508654993,-1.75753581892756
sp|P23528|COF1_HUMAN,2.22661723944072,-2.15241124190311,2.10997548819463,-2.18418148573223
sp|P23634-2|AT2B4_HUMAN;sp|P23634-3|AT2B4_HUMAN;sp|P23634-4|AT2B4_HUMAN;sp|P23634-5|AT2B4_HUMAN;sp|P23634-6|AT2B4_HUMAN;sp|P23634-7|AT2B4_HUMAN;sp|P23634-8|AT2B4_HUMAN;sp|P23634|AT2B4_HUMAN,-0.440463741844906,0.648531179990143,-0.0796011759412408,-0.128466262203997
sp|P23786|CPT2_HUMAN,2.05149049700362,-1.73855247671741,1.04881416141393,-1.36175218170013
sp|P23919-2|KTHY_HUMAN,0.490973044797407,-1.00754125536327,0.458343257430416,0.0582249531354474
sp|P23946|CMA1_HUMAN,-2.2064875540023,2.78097131204757,-2.10490230295503,1.53041854490976
sp|P24043|LAMA2_HUMAN,0.943273130973242,-0.556987643578531,-0.159911905378579,-0.226373582016132
sp|P24158|PRTN3_HUMAN,0.736817777337266,0.474942599876901,-1.40332038234966,0.191560005135489
sp|P24390|ERD21_HUMAN,2.54917016488285,-1.49652775487596,0.811365457906686,-1.86400786791358
sp|P24534|EF1B_HUMAN,2.29460081691275,-1.92088089484649,1.82493678376514,-2.1986567058314
sp|P24539|AT5F1_HUMAN,2.71127066511013,-2.26828732731921,1.80042800964888,-2.24341134743981
sp|P24557-2|THAS_HUMAN;sp|P24557-4|THAS_HUMAN;sp|P24557|THAS_HUMAN,1.76341051866275,1.10489377160171,-1.86582064801259,-1.00248364225187
sp|P24666-4|PPAC_HUMAN,1.61980822375333,-1.76751339487848,1.39164041206121,-1.24393524093606
sp|P24666|PPAC_HUMAN,1.82434967043613,-1.68335097004545,1.27501758089746,-1.41601628128815
sp|P24752|THIL_HUMAN,0.757690166477531,-1.27789761131184,0.597706556960114,-0.0774991121258046
sp|P24844|MYL9_HUMAN,0.472210662500368,-1.00577403095457,-0.0908020378788114,0.624365406333017
sp|P25098|ARBK1_HUMAN,0.513449533380944,-0.66763613002347,-0.0667218447416041,0.220908441384131
sp|P25205-2|MCM3_HUMAN;sp|P25205|MCM3_HUMAN,3.47918357623568,-3.04301652783725,2.88152557415164,-3.31769262255007
sp|P25311|ZA2G_HUMAN,-2.53721732195194,3.26324674908986,-0.963465088118205,0.237435660980285
sp|P25325-2|THTM_HUMAN;sp|P25325|THTM_HUMAN,1.10862779599158,-0.652892493443387,1.16747058200106,-1.62320588454926
sp|P25398|RS12_HUMAN,3.22823460065106,-3.3447322530376,2.48810085228941,-2.37160319990286
sp|P25685|DNJB1_HUMAN,1.4213745750632,-1.13494848390612,1.4229026176418,-1.70932870879887
sp|P25705|ATPA_HUMAN,0.996173492251787,-0.730963594020475,0.541112969188252,-0.806322867419564
sp|P25774|CATS_HUMAN,0.609627014892424,-1.00381060624041,0.0105833594593502,0.383600231888636
sp|P25787|PSA2_HUMAN,1.98593819922613,-1.79111634127466,1.70638970813304,-1.90121156608451
sp|P25788-2|PSA3_HUMAN;sp|P25788|PSA3_HUMAN,3.82196175907324,-3.28610251739055,2.45892971010783,-2.99478895179051
sp|P25789|PSA4_HUMAN,2.40325402496715,-2.56524026121196,1.42463937508277,-1.26265313883796
sp|P26038|MOES_HUMAN,1.66554124333086,-1.36345287665548,1.10061016277303,-1.40269852944841
sp|P26196|DDX6_HUMAN,3.56415954912617,-3.28334483764635,2.6916107361166,-2.97242544759641
sp|P26232-2|CTNA2_HUMAN;sp|P26232-5|CTNA2_HUMAN;sp|P26232|CTNA2_HUMAN,0.38646716634095,-0.721670017762151,0.897540237369904,-0.562337385948703
sp|P26373|RL13_HUMAN,3.39345162326959,-2.22517297523009,2.66358979390916,-3.83186844194865
sp|P26440|IVD_HUMAN,1.29875704191074,-0.70673364010395,0.121610077965882,-0.713633479772673
sp|P26447|S10A4_HUMAN,-0.947752241046244,1.45931952461017,-1.74435144939241,1.23278416582848
sp|P26583|HMGB2_HUMAN,1.4658106910881,-1.57352142626027,1.40213279171266,-1.2944220565405
sp|P26641-2|EF1G_HUMAN;sp|P26641|EF1G_HUMAN,3.35745824969528,-2.84079815267347,2.91898120796083,-3.43564130498264
sp|P26885|FKBP2_HUMAN,0.0698146413910441,0.0235120250739212,0.533356825216901,-0.626683491681867
sp|P27105|STOM_HUMAN,-1.2366183180697,1.0596826882392,-1.62035860379501,1.79729423362551
sp|P27144|KAD4_HUMAN,-0.0722163237161644,-0.519129093449458,1.17609403765592,-0.5847486204903
sp|P27169|PON1_HUMAN,-2.70527109228034,3.61271348452529,-2.79752845503454,1.8900860627896
sp|P27338|AOFB_HUMAN,-1.98229164395269,1.51518697199082,-0.884886499840771,1.35199117180264
sp|P27348|1433T_HUMAN,2.6953987385042,-1.60666314521343,2.73328822839765,-3.82202382168843
sp|P27361-2|MK03_HUMAN,1.30562722364075,-0.866832053844213,0.828248931667211,-1.26704410146375
sp|P27361|MK03_HUMAN,0.252933226722326,-0.265301346827883,0.895601799323666,-0.883233679218109
sp|P27694|RFA1_HUMAN,3.48958301567616,-3.31796424793861,2.28171072633593,-2.45332949407348
sp|P27695|APEX1_HUMAN,3.72977460548436,-3.21886181536361,2.82250891331474,-3.33342170343549
sp|P27701|CD82_HUMAN,0.378559109107196,0.22609406755422,0.424682933148159,-1.02933610980957
sp|P27707|DCK_HUMAN,1.90930252766638,-1.3413056474697,-1.77258415007546,1.20458726987878
sp|P27708|PYR1_HUMAN,3.56900209257001,-3.03293444970892,2.5419747224958,-3.07804236535689
sp|P27797|CALR_HUMAN,3.47050823620762,-3.92398924451891,3.79061157161619,-3.33713056330489
sp|P27816-6|MAP4_HUMAN;sp|P27816|MAP4_HUMAN,0.63794924298193,-1.22955581022381,0.859182771085398,-0.267576203843517
sp|P27824-2|CALX_HUMAN;sp|P27824|CALX_HUMAN,2.32071868132809,-1.92104852763444,2.25236310349106,-2.65203325718471
sp|P27986-2|P85A_HUMAN;sp|P27986-3|P85A_HUMAN;sp|P27986-4|P85A_HUMAN;sp|P27986-5|P85A_HUMAN;sp|P27986|P85A_HUMAN,0.0701832479047318,1.75138092615015,-3.74517059107725,1.92360641702237
sp|P28065-2|PSB9_HUMAN;sp|P28065|PSB9_HUMAN,1.08184079388677,-1.21542750593804,0.0200536779919893,0.113533034059288
sp|P28066|PSA5_HUMAN,3.46995373749559,-3.11202497893192,2.74586669295452,-3.1037954515182
sp|P28070|PSB4_HUMAN,3.0152926865685,-2.85794603425946,3.1545711163797,-3.31191776868874
sp|P28072|PSB6_HUMAN,1.70354077315021,-1.41619685072678,1.31443033615838,-1.60177425858181
sp|P28074|PSB5_HUMAN,2.4507187882368,-2.4300034770996,3.47101103381897,-3.49172634495616
sp|P28161-2|GSTM2_HUMAN;sp|P28161|GSTM2_HUMAN,0.50386272980521,-0.7090430113448,-1.05443192102449,1.25961220256408
sp|P28288|ABCD3_HUMAN,1.08442106753957,-1.61441364214076,2.02400438647193,-1.49401181187074
sp|P28331-5|NDUS1_HUMAN;sp|P28331|NDUS1_HUMAN,2.41954282248842,-2.32352762752987,1.9960799354038,-2.09209513036235
sp|P28340|DPOD1_HUMAN,0.599664371514854,-0.743759143141724,-0.0721174907853525,0.216212262412223
sp|P28482|MK01_HUMAN,3.19847267527948,-3.52154643337637,2.66199890164766,-2.33892514355077
sp|P28838-2|AMPL_HUMAN;sp|P28838|AMPL_HUMAN,3.77519796401706,-3.4756409559463,2.3198669601986,-2.61942396826936
sp|P28906-2|CD34_HUMAN;sp|P28906|CD34_HUMAN,-1.02933547175628,0.932004089825486,-0.92248823202277,1.01981961395357
sp|P28907|CD38_HUMAN,0.371977911890263,-0.416624853435726,0.838467589474099,-0.793820647928635
sp|P29083|T2EA_HUMAN,0.0586033365913935,-0.466053297181826,0.495518281833573,-0.0880683212431408
sp|P29144|TPP2_HUMAN,0.4583159326185,-0.303530013833752,0.0558874255571319,-0.210673344341879
sp|P29353-6|SHC1_HUMAN;sp|P29353-7|SHC1_HUMAN,-2.49986977944197,2.79825465524042,-2.36512700260244,2.06674212680399
sp|P29401-2|TKT_HUMAN;sp|P29401|TKT_HUMAN,-0.146319345482568,0.112250128117601,0.0314262295443838,0.0026429878205826
sp|P29536-2|LMOD1_HUMAN;sp|P29536|LMOD1_HUMAN,-0.0113932366568651,-0.211504484930851,-0.0970248056161983,0.319922527203915
sp|P29590|PML_HUMAN,3.98713094460701,-3.73499169416022,3.14764766332635,-3.39978691377314
sp|P29622|KAIN_HUMAN,-2.64262629973739,3.31989109844378,-1.01132060435604,0.334055805649645
sp|P29728-2|OAS2_HUMAN;sp|P29728|OAS2_HUMAN,2.77143999117773,-2.52137951704393,1.11711869148436,-1.36717916561815
sp|P29966|MARCS_HUMAN,-0.118864473926229,0.55069835327582,0.854566628622675,-1.28640050797227
sp|P29972-2|AQP1_HUMAN;sp|P29972-3|AQP1_HUMAN;sp|P29972-4|AQP1_HUMAN;sp|P29972|AQP1_HUMAN,0.0371244194460103,-0.0916928293328021,-0.52748654500089,0.582054954887682
sp|P29992|GNA11_HUMAN,0.214830450515842,-0.0731030262848615,1.05371987804297,-1.19544730227395
sp|P30038-3|AL4A1_HUMAN;sp|P30038|AL4A1_HUMAN,-1.08681738513917,0.132571858396777,-0.222999466549621,1.17724499329201
sp|P30040|ERP29_HUMAN,3.53834206546378,-2.70520998634023,3.04679379782779,-3.87992587695134
sp|P30041|PRDX6_HUMAN,-0.42487442358735,0.643643160727737,-0.101772420359771,-0.116996316780616
sp|P30043|BLVRB_HUMAN,-1.34589985419705,1.15041574733329,-1.48205569330407,1.67753980016784
sp|P30044-2|PRDX5_HUMAN;sp|P30044|PRDX5_HUMAN,0.969765618240899,-0.593721536534855,0.88728234373722,-1.26332642544326
sp|P30046|DOPD_HUMAN,-0.70163853808737,0.272552393073611,0.599647843627796,-0.170561698614037
sp|P30048-2|PRDX3_HUMAN;sp|P30048|PRDX3_HUMAN,0.659488906830843,-1.07157761476883,1.47210208531469,-1.0600133773767
sp|P30049|ATPD_HUMAN,1.55498822635652,-1.81741839152571,0.716407962529031,-0.453977797359835
sp|P30050|RL12_HUMAN,3.31565966430061,-3.70937904219313,3.75147948893515,-3.35776011104263
sp|P30084|ECHM_HUMAN,0.689654015761215,-0.418987261001669,0.37523660329553,-0.645903358055076
sp|P30085|KCY_HUMAN,2.15492767074421,-1.87075370538946,2.73553980729208,-3.01971377264683
sp|P30086|PEBP1_HUMAN,0.576463209171839,-0.78723045250535,1.74779715432236,-1.53702991098885
sp|P30101|PDIA3_HUMAN,2.61768677521122,-1.87947263228995,2.21252738119798,-2.95074152411925
sp|P30153|2AAA_HUMAN,3.18029024313945,-2.90677866300379,3.0499157085128,-3.32342728864846
sp|P30405-2|PPIF_HUMAN;sp|P30405|PPIF_HUMAN,-0.685730420818589,0.0474943553203012,1.08597447983062,-0.447738414332336
sp|P30419-2|NMT1_HUMAN;sp|P30419|NMT1_HUMAN,2.5248472891261,-2.82391370669666,1.77234989352888,-1.47328347595833
sp|P30519|HMOX2_HUMAN,2.57935606591869,-2.84092864952952,0.731978196690455,-0.470405613079624
sp|P30520|PURA2_HUMAN,2.63134485344795,-2.69440723801692,2.25566871715954,-2.19260633259057
sp|P30566|PUR8_HUMAN,2.03916255701275,-2.40036667510537,1.12483377648541,-0.763629658392795
sp|P30626-2|SORCN_HUMAN;sp|P30626-3|SORCN_HUMAN;sp|P30626|SORCN_HUMAN,1.93824922554891,-2.09199553918787,1.48893715336364,-1.33519083972468
sp|P30711|GSTT1_HUMAN,-2.89888898563046,1.57216175000405,-0.359912435897716,1.68663967152412
sp|P30740|ILEU_HUMAN,1.49720975523182,-1.48341985313755,0.981129490817883,-0.994919392912157
sp|P30837|AL1B1_HUMAN,0.308391520441388,-0.733092590306662,2.26181807115969,-1.83711700129441
sp|P31040-2|SDHA_HUMAN;sp|P31040|SDHA_HUMAN,1.59233448489466,-1.37022420014574,0.133412959212311,-0.35552324396123
sp|P31150|GDIA_HUMAN,2.46092912629202,-2.40932242353343,2.33333585337152,-2.38494255613012
sp|P31151|S10A7_HUMAN,1.76758146021633,-0.795671248104966,1.2165578497977,-2.18846806190906
sp|P31153-2|METK2_HUMAN;sp|P31153|METK2_HUMAN,2.37436047568645,-2.29091312414984,1.70478283183157,-1.78823018336818
sp|P31323|KAP3_HUMAN,-1.91903835069081,1.10968081545138,-1.25314452714698,2.0625020623864
sp|P31689|DNJA1_HUMAN,3.41693461471073,-3.43952348917913,2.77581330935903,-2.75322443489063
sp|P31751-2|AKT2_HUMAN;sp|P31751|AKT2_HUMAN,0.298038093036051,0.70493300207711,-0.291855379472944,-0.711115715640216
sp|P31930|QCR1_HUMAN,1.93877225902509,-1.86380385016404,1.35262800369708,-1.42759641255813
sp|P31937|3HIDH_HUMAN,1.26373213973528,-1.83050457013667,1.59035927963392,-1.02358684923253
sp|P31939|PUR9_HUMAN,3.19825588502023,-2.57578663800463,2.29443467517988,-2.91690392219548
sp|P31943|HNRH1_HUMAN,3.85683627055057,-2.81149393028678,2.22473573406799,-3.27007807433178
sp|P31944|CASPE_HUMAN,1.64550389991207,-1.20798262358935,1.96774941726028,-2.405270693583
sp|P31946-2|1433B_HUMAN;sp|P31946|1433B_HUMAN,1.64775489015437,-1.8734128833512,1.82340064054632,-1.59774264734949
sp|P31947|1433S_HUMAN,3.18499302955499,-2.77741071921308,2.7362380507158,-3.14382036105772
sp|P31949|S10AB_HUMAN,3.59961103061209,-3.00554407952905,2.28057039186184,-2.87463734294487
sp|P32119|PRDX2_HUMAN,-1.06272762634323,1.19287474907107,-1.30169835795484,1.17155123522699
sp|P32189-1|GLPK_HUMAN;sp|P32189-2|GLPK_HUMAN;sp|P32189-4|GLPK_HUMAN;sp|P32189|GLPK_HUMAN,1.45113104471572,-1.3679097073279,0.606751377987292,-0.689972715375106
sp|P32322|P5CR1_HUMAN,3.20629062688908,-3.39462221997866,2.29795214108596,-2.10962054799639
sp|P32455|GBP1_HUMAN,3.04842083231704,-3.31920699549897,2.98755316877639,-2.71676700559446
sp|P32456|GBP2_HUMAN,1.74667477549528,-1.75301906288535,0.870964677816687,-0.864620390426623
sp|P33121|ACSL1_HUMAN,-3.64981277322631,3.78985534065084,-3.49234880516272,3.35230623773819
sp|P33176|KINH_HUMAN,2.60361911293475,-3.07395025515474,2.91118752555354,-2.44085638333355
sp|P33241-3|LSP1_HUMAN;sp|P33241|LSP1_HUMAN,0.780444136145618,-0.872730942650166,-0.154650836977268,0.246937643481816
sp|P33991|MCM4_HUMAN,2.20685410230822,-1.63756543873019,0.979061067929191,-1.54834973150722
sp|P33992|MCM5_HUMAN,3.06799199315242,-2.28192989917212,1.83157783257063,-2.61763992655093
sp|P33993|MCM7_HUMAN,3.48641911229431,-3.38745615096542,3.20618934187427,-3.30515230320316
sp|P34059|GALNS_HUMAN,-0.110671791312252,0.181412111751362,-0.39676590309908,0.32602558265997
sp|P34896-2|GLYC_HUMAN;sp|P34896-4|GLYC_HUMAN;sp|P34896|GLYC_HUMAN,-1.60374329404277,0.852869527178946,0.47330316726786,0.277570599595964
sp|P34913|HYES_HUMAN,2.0709767782723,-1.75913160717666,1.36132231053657,-1.67316748163222
sp|P34931|HS71L_HUMAN,1.57414587071391,-1.9147212995793,0.979160582324791,-0.638585153459399
sp|P34949|MPI_HUMAN,1.60384993479758,-0.571813933768197,0.559259018663347,-1.59129501969273
sp|P35080|PROF2_HUMAN,1.93760690112362,-2.08955335421735,2.69409878506716,-2.54215233197343
sp|P35222|CTNB1_HUMAN,1.31170523995836,-0.866478764278566,2.73827784373388,-3.18350431941368
sp|P35232|PHB_HUMAN,2.91322158505062,-2.15819583026136,2.18005783415363,-2.93508358894289
sp|P35237|SPB6_HUMAN,1.44696461137122,-1.54790650673287,1.37608795158756,-1.27514605622592
sp|P35241-5|RADI_HUMAN;sp|P35241|RADI_HUMAN,-0.357353186687078,-0.230746026589437,0.663117019622351,-0.0750178063458359
sp|P35244|RFA3_HUMAN,2.30465452173809,-2.31877169511065,1.3681939434524,-1.35407677007984
sp|P35249-2|RFC4_HUMAN;sp|P35249|RFC4_HUMAN,2.18479547295404,-3.42070169106932,0.742743967565625,0.493162250549653
sp|P35251-2|RFC1_HUMAN;sp|P35251|RFC1_HUMAN,0.746809139351296,-0.64462147053362,-0.543309449790522,0.441121780972847
sp|P35268|RL22_HUMAN,3.00163095621917,-2.66146889514278,1.66252533823868,-2.00268739931507
sp|P35270|SPRE_HUMAN,-0.321146353168613,-0.0676718386474248,3.27987152922751,-2.89105333741147
sp|P35442|TSP2_HUMAN,0.856479966331349,-0.693256652782588,2.22663120069131,-2.38985451424007
sp|P35542|SAA4_HUMAN,0.862638281860728,-0.198889122318635,1.01648986575379,-1.68023902529589
sp|P35555|FBN1_HUMAN,-2.36551048123042,0.890978958706094,-1.02136616647188,2.4958976889962
sp|P35573|GDE_HUMAN,2.94435263595709,-2.57081990320972,2.48787881266698,-2.86141154541435
sp|P35579|MYH9_HUMAN,2.10377497948669,-1.5597406031401,1.72652075171987,-2.27055512806646
sp|P35580-2|MYH10_HUMAN;sp|P35580-3|MYH10_HUMAN;sp|P35580-4|MYH10_HUMAN;sp|P35580-5|MYH10_HUMAN;sp|P35580|MYH10_HUMAN,1.04956336173646,-1.2848611535678,1.65384105043493,-1.41854325860359
sp|P35606-2|COPB2_HUMAN;sp|P35606|COPB2_HUMAN,3.28274182189546,-3.22446363163301,3.5897154756302,-3.64799366589264
sp|P35609-2|ACTN2_HUMAN;sp|P35609|ACTN2_HUMAN,0.324200130493601,0.0874635476453764,-0.121544471348266,-0.290119206790711
sp|P35610|SOAT1_HUMAN,0.472440876041679,-0.597114864195857,0.458070781370256,-0.333396793216077
sp|P35611-3|ADDA_HUMAN;sp|P35611|ADDA_HUMAN,0.519837855500414,-0.347309503775948,0.302352389758837,-0.474880741483303
